Tên sản phẩm,Bộ VXL,Bộ nhớ RAM,Ổ cứng,Card màn hình,Kích thước màn hình,Cổng giao tiếp,Hệ điều hành,Kích thước,Màu sắc,Chất liệu,Giá niêm yết,Giá ưu đãi tháng 12,Bảo hành
 HP 240 G10 8F129PA ,Core i3 1315U 1.2GHz,8Gb DDR4 3200,VGA onboard - Intel UHD Graphics,14.0inch Full HD,Windows 11 Home,12.990.000 ₫,12.590.000 ₫ [Giá đã có VAT]
 HP 240 G9 6L1X8PA ,Core i3 1215U 1.2GHz,8Gb DDR4 3200,VGA onboard - Intel UHD Graphics,14.0inch Full HD,Windows 11 Home,0.990.000 ₫,nBán hàng trực tuyến
 HP 240 G10 8F139PA ,Core i7 1355U 1.7GHz,8Gb DDR4 3200,VGA onboard - Intel UHD Graphics,14.0inch Full HD,Windows 11 Home,20.990.000 ₫,19.490.000 ₫ [Giá đã có VAT]
àng\nTrang chủ / Laptop & Linh phụ kiện / Laptop theo hãng\n\n\nLaptop HP 240 G9 6L1Y4PA ,Core i7 1255U 1.7GHz,8Gb DDR4 3200,VGA onboard - Intel Iris Xe Graphics,14.0inch Full HD,Windows 11 Home,21.190.000 ₫,17.990.000 ₫ [Giá đã có VAT]
àng\nTrang chủ / Laptop & Linh phụ kiện / Laptop theo hãng / Laptop HP / Doanh nghiệp ,Core i5 1235U 1.3GHz,8Gb DDR4 3200,VGA onboard - Intel Iris Xe Graphics,14.0inch Full HD,Windows 11 Home,18.590.000 ₫,15.490.000 ₫ [Giá đã có VAT]
àng\nTrang chủ / Laptop & Linh phụ kiện / Laptop theo hãng / Laptop HP / Doanh nghiệp ,Core i5 1335U 1.3GHz,16Gb DDR4 3200,VGA onboard - Intel UHD Graphics,14.0inch Full HD,Windows 11 Home,19.590.000 ₫,17.690.000 ₫ [Giá đã có VAT]
àng\nTrang chủ / Laptop & Linh phụ kiện / Laptop theo hãng / Laptop HP / Doanh nghiệp ,Core i5 1335U 1.3GHz,8Gb DDR4 3200,VGA onboard - Intel UHD Graphics,14.0inch Full HD,Windows 11 Home,18.790.000 ₫,17.190.000 ₫ [Giá đã có VAT]
àng\nTrang chủ / Laptop & Linh phụ kiện / Laptop theo hãng / Laptop HP / Doanh nghiệp ,Core i5 1335U 1.3GHz,8Gb DDR4 3200,VGA onboard - Intel UHD Graphics,14.0inch Full HD,Windows 11 Home,17.990.000 ₫,16.490.000 ₫ [Giá đã có VAT]
àng\nTrang chủ / Laptop & Linh phụ kiện / Laptop theo hãng / Laptop HP / Doanh nghiệp ,Core i3 1315U 1.2GHz,8Gb DDR4 3200,VGA onboard - Intel UHD Graphics,14.0inch Full HD,Windows 11 Home,13.790.000 ₫,13.290.000 ₫ [Giá đã có VAT]
àng\nTrang chủ / Laptop & Linh phụ kiện / Laptop theo hãng / Laptop HP / Doanh nghiệp ,Core i3 1315U 1.2GHz,8Gb DDR4 3200,VGA onboard - Intel UHD Graphics,14.0inch Full HD,Windows 11 Home,12.990.000 ₫,12.590.000 ₫ [Giá đã có VAT]
 HP 240 G9 6L1Y4PA ,Core i7 1255U 1.7GHz,8Gb DDR4 3200,VGA onboard - Intel Iris Xe Graphics,14.0inch Full HD,Windows 11 Home,21.190.000 ₫,17.990.000 ₫ [Giá đã có VAT]
àng\nTrang chủ / Laptop & Linh phụ kiện / Laptop theo hãng / Laptop HP / Doanh nghiệp ,Core i3 1215U 1.2GHz,8Gb DDR4 3200,VGA onboard - Intel UHD Graphics,14.0inch Full HD,Windows 11 Home,àng,"ang chủ / Laptop & Linh phụ kiện / Laptop theo hãng / Laptop HP / Doanh nghiệp (HP 240, 340)"
àng\nTrang chủ / Laptop & Linh phụ kiện / Laptop theo hãng / Laptop HP / Doanh nghiệp ,Core i7 1355U 1.7GHz,8Gb DDR4 3200,VGA onboard - Intel UHD Graphics,14.0inch Full HD,Windows 11 Home,20.990.000 ₫,19.490.000 ₫ [Giá đã có VAT]
 HP 240 G9 6L1Y2PA ,Core i5 1235U 1.3GHz,8Gb DDR4 3200,VGA onboard - Intel Iris Xe Graphics,14.0inch Full HD,Windows 11 Home,18.590.000 ₫,15.490.000 ₫ [Giá đã có VAT]
 HP 240 G10 8F136PA ,Core i5 1335U 1.3GHz,16Gb DDR4 3200,VGA onboard - Intel UHD Graphics,14.0inch Full HD,Windows 11 Home,19.590.000 ₫,17.690.000 ₫ [Giá đã có VAT]
 HP 240 G10 8F134PA ,Core i5 1335U 1.3GHz,8Gb DDR4 3200,VGA onboard - Intel UHD Graphics,14.0inch Full HD,Windows 11 Home,18.790.000 ₫,17.190.000 ₫ [Giá đã có VAT]
 HP 240 G10 8F133PA ,Core i5 1335U 1.3GHz,8Gb DDR4 3200,VGA onboard - Intel UHD Graphics,14.0inch Full HD,Windows 11 Home,17.990.000 ₫,16.490.000 ₫ [Giá đã có VAT]
 HP 240 G10 8F131PA ,Core i3 1315U 1.2GHz,8Gb DDR4 3200,VGA onboard - Intel UHD Graphics,14.0inch Full HD,Windows 11 Home,13.790.000 ₫,13.290.000 ₫ [Giá đã có VAT]
 HP 240 G10 8F129PA ,Core i3 1315U 1.2GHz,8Gb DDR4 3200,VGA onboard - Intel UHD Graphics,14.0inch Full HD,Windows 11 Home,12.990.000 ₫,12.590.000 ₫ [Giá đã có VAT]
 HP 240 G9 6L1X8PA ,Core i3 1215U 1.2GHz,8Gb DDR4 3200,VGA onboard - Intel UHD Graphics,14.0inch Full HD,Windows 11 Home,0.990.000 ₫,nBán hàng trực tuyến
 HP 240 G10 8F140PA ,Core i7 1355U 1.7GHz,16Gb DDR4 3200,VGA onboard - Intel UHD Graphics,14.0inch Full HD,Windows 11 Home,21.990.000 ₫,19.990.000 ₫ [Giá đã có VAT]
 HP 240 G10 8F139PA ,Core i7 1355U 1.7GHz,8Gb DDR4 3200,VGA onboard - Intel UHD Graphics,14.0inch Full HD,Windows 11 Home,20.990.000 ₫,19.490.000 ₫ [Giá đã có VAT]
àng\nTrang chủ / Laptop & Linh phụ kiện / Laptop theo hãng / Laptop HP / Doanh nghiệp ,Core i7 1355U 1.7GHz,16Gb DDR4 3200,VGA onboard - Intel UHD Graphics,14.0inch Full HD,Windows 11 Home,21.990.000 ₫,19.990.000 ₫ [Giá đã có VAT]
 HP 240 G10 8F140PA ,Core i7 1355U 1.7GHz,16Gb DDR4 3200,VGA onboard - Intel UHD Graphics,14.0inch Full HD,Windows 11 Home,21.990.000 ₫,19.990.000 ₫ [Giá đã có VAT]
