Tên sản phẩm,Bộ VXL,Bộ nhớ RAM,Ổ cứng,Card màn hình,Kích thước màn hình,Cổng giao tiếp,Hệ điều hành,Kích thước,Màu sắc,Chất liệu,Giá niêm yết,Giá ưu đãi tháng 12,Bảo hành
 Dell Latitude 3420 L3420I5SSDF512B ,Core i5 1135G7 2.4GHz,8Gb DDR4 3200,VGA onboard - Intel Iris Xe Graphics,14.0inch Full HD,NoOS,19.999.000 ₫,16.990.000 ₫ [Giá đã có VAT]
àng\nTrang chủ / Laptop & Linh phụ kiện / Laptop theo hãng / Laptop Dell / Laptop Dell Latitude\n\n\nLaptop Dell Latitude 5520 ,Core i5 1145G7 2.6 GHz,8Gb DDR4 3200,VGA onboard - Intel Iris Xe Graphics,15.6inch Full HD,NoOS,17.990.000 ₫,15.990.000 ₫ [Giá đã có VAT]
àng\nTrang chủ / Laptop & Linh phụ kiện / Laptop theo hãng / Laptop Dell / Laptop Dell Latitude\n\n\nLaptop Dell Latitude 7340 42LT734001 ,Core i5 1335U 1.3GHz,16Gb (Onboard) DDR5 4800,VGA onboard - Intel Iris Xe Graphics,13.3inch Full HD+,NoOS,35.490.000 ₫,34.990.000 ₫ [Giá đã có VAT]
àng\nTrang chủ / Laptop & Linh phụ kiện / Laptop theo hãng / Laptop Dell / Laptop Dell Latitude\n\n\nLaptop Dell Latitude 5440 42LT544002 ,Core i5 1335U 1.3GHz,16Gb DDR4 3200,VGA onboard - Intel Iris Xe Graphics,14.0inch Full HD,NoOS,30.490.000 ₫,28.690.000 ₫ [Giá đã có VAT]
àng\nTrang chủ / Laptop & Linh phụ kiện / Laptop theo hãng / Laptop Dell / Laptop Dell Latitude\n\n\nLaptop Dell Latitude 5440 ,Core i7 1355U 1.7GHz,16Gb DDR4 3200,VGA onboard - Intel Iris Xe Graphics,14.0inch Full HD,NoOS,32.990.000 ₫,30.490.000 ₫ [Giá đã có VAT]
àng\nTrang chủ / Laptop & Linh phụ kiện / Laptop theo hãng / Laptop Dell / Laptop Dell Latitude\n\n\nLaptop Dell Latitude 7440 42LT744001 ,Core i5 1335U 1.3GHz,8Gb (Onboard) DDR5 4800,VGA onboard - Intel Iris Xe Graphics,13.3inch Full HD+,NoOS,31.490.000 ₫,30.390.000 ₫ [Giá đã có VAT]
àng\nTrang chủ / Laptop & Linh phụ kiện / Laptop theo hãng / Laptop Dell / Laptop Dell Latitude\n\n\nLaptop Dell Latitude 3420 L3420I5SSDF512B ,Core i5 1135G7 2.4GHz,8Gb DDR4 3200,VGA onboard - Intel Iris Xe Graphics,14.0inch Full HD,NoOS,19.999.000 ₫,16.990.000 ₫ [Giá đã có VAT]
àng\nTrang chủ / Laptop & Linh phụ kiện / Laptop theo hãng / Laptop Dell / Laptop Dell Latitude\n\n\nLaptop Dell Latitude 7340 42LT734002 ,Core i7 1355U 1.7GHz,16Gb (Onboard) DDR5 4800,VGA onboard - Intel Iris Xe Graphics,13.3inch Full HD+,NoOS,37.490.000 ₫,36.990.000 ₫ [Giá đã có VAT]
 Dell Latitude 7340 42LT734001 ,Core i5 1335U 1.3GHz,16Gb (Onboard) DDR5 4800,VGA onboard - Intel Iris Xe Graphics,13.3inch Full HD+,NoOS,35.490.000 ₫,34.990.000 ₫ [Giá đã có VAT]
 Dell Latitude 5520 ,Core i5 1145G7 2.6 GHz,8Gb DDR4 3200,VGA onboard - Intel Iris Xe Graphics,15.6inch Full HD,NoOS,17.990.000 ₫,15.990.000 ₫ [Giá đã có VAT]
 Dell Latitude 5440 42LT544002 ,Core i5 1335U 1.3GHz,16Gb DDR4 3200,VGA onboard - Intel Iris Xe Graphics,14.0inch Full HD,NoOS,30.490.000 ₫,28.690.000 ₫ [Giá đã có VAT]
 Dell Latitude 5440 ,Core i7 1355U 1.7GHz,16Gb DDR4 3200,VGA onboard - Intel Iris Xe Graphics,14.0inch Full HD,NoOS,32.990.000 ₫,30.490.000 ₫ [Giá đã có VAT]
 Dell Latitude 7440 42LT744001 ,Core i5 1335U 1.3GHz,8Gb (Onboard) DDR5 4800,VGA onboard - Intel Iris Xe Graphics,13.3inch Full HD+,NoOS,31.490.000 ₫,30.390.000 ₫ [Giá đã có VAT]
 Dell Latitude 7340 42LT734002 ,Core i7 1355U 1.7GHz,16Gb (Onboard) DDR5 4800,VGA onboard - Intel Iris Xe Graphics,13.3inch Full HD+,NoOS,37.490.000 ₫,36.990.000 ₫ [Giá đã có VAT]
 Dell Latitude 3420 L3420I5SSDF512B ,Core i5 1135G7 2.4GHz,8Gb DDR4 3200,VGA onboard - Intel Iris Xe Graphics,14.0inch Full HD,NoOS,19.999.000 ₫,16.990.000 ₫ [Giá đã có VAT]
